Temperature(C),Humidity(%),Pressure(hPa),WindSpeed(km/h),CloudCover(%),Rainfall
18.8,42.1,1006.5,12.5,76.6,0
16.1,84.7,1012.2,13.8,40.6,0
32.5,52.1,998.5,9.7,88.0,0
28.3,97.5,1003.8,1.6,64.9,1
24.7,62.1,1003.0,6.0,89.9,0
26.4,59.6,1015.1,10.9,62.4,0
19.4,48.9,1013.7,11.7,13.1,0
37.2,58.3,1005.8,1.8,31.0,0
25.6,92.6,1014.8,0.0,20.2,0
25.5,99.8,1007.5,10.7,90.9,1
28.6,62.1,1010.3,5.3,76.0,0
27.4,66.9,1029.7,3.8,67.6,0
26.1,83.3,1026.4,0.2,30.1,0
21.0,93.2,1000.0,8.1,18.4,0
27.4,75.6,1021.3,12.8,75.6,0
34.4,63.5,1021.1,14.4,47.4,0
31.7,64.8,1001.5,8.5,22.6,0
33.0,81.7,1021.2,7.7,61.7,0
22.4,40.2,1028.4,1.3,4.0,0
20.1,77.2,1001.8,8.2,32.6,0
24.4,61.3,1003.8,5.7,46.9,0
25.3,87.7,1023.2,9.1,14.8,0
30.5,45.6,1015.7,5.8,98.5,0
16.5,75.3,1018.5,3.6,20.9,0
32.6,68.9,1016.4,1.4,13.0,0
24.2,78.5,1016.9,4.7,20.4,0
22.9,43.9,999.7,1.4,76.9,0
19.9,74.8,1023.5,2.7,42.6,0
16.7,73.7,1024.7,14.8,56.5,0
29.1,73.6,1010.7,6.7,2.1,0
25.4,76.2,1012.6,8.0,3.4,0
18.6,80.6,997.7,13.1,44.6,0
18.5,88.3,1018.1,14.9,81.7,0
23.3,56.2,1018.7,8.7,88.5,0
33.3,89.5,1012.4,12.2,8.7,0
23.7,69.9,1024.2,4.9,53.8,0
17.5,44.6,1009.7,4.6,91.3,0
23.8,43.5,1018.6,6.0,38.8,0
23.6,60.1,1002.8,10.1,83.0,0
11.5,87.1,1012.8,10.2,13.4,0
24.7,82.5,1011.3,4.7,93.5,0
23.8,87.3,1015.3,2.0,75.1,0
28.5,71.0,1009.3,9.5,94.1,1
34.2,66.4,1011.7,1.9,67.7,0
30.6,48.8,1021.3,8.7,36.3,0
23.7,59.7,1008.6,10.4,93.8,0
19.5,66.0,996.9,10.5,27.6,0
37.9,45.3,1030.5,11.3,33.2,0
25.3,53.2,1026.8,13.1,70.1,0
25.1,75.9,1000.1,7.5,76.5,1
24.9,84.1,1019.9,11.0,92.9,0
26.0,99.9,1008.0,9.3,20.5,0
24.3,96.0,1015.6,2.8,79.8,0
22.1,78.6,1015.9,0.4,73.9,0
22.3,65.3,1010.7,4.3,6.4,0
24.8,78.2,1005.2,6.6,38.7,0
22.3,87.1,1006.1,9.3,28.3,0
21.4,47.1,1003.8,12.7,30.4,0
25.5,64.6,1004.7,2.9,98.3,0
23.7,90.4,1012.3,1.9,64.3,0
32.5,63.0,1005.8,14.5,71.8,0
11.7,74.3,1019.8,1.6,97.7,0
30.5,75.3,1027.9,7.2,37.7,0
31.2,51.1,1007.2,8.8,80.2,0
14.6,61.7,1015.4,8.1,43.5,0
23.3,60.1,1018.0,1.3,87.0,0
23.1,41.6,1017.7,0.9,18.1,0
18.0,41.5,1013.8,1.6,94.8,0
21.1,89.9,1020.4,8.8,21.9,0
19.4,56.4,1017.8,8.2,32.6,0
33.8,71.1,1000.6,3.5,75.6,1
29.7,57.9,1021.7,9.6,39.4,0
31.4,96.4,1021.9,12.3,60.8,0
28.6,55.6,1005.4,0.6,44.5,0
19.4,65.8,1013.4,7.5,74.2,0
22.4,92.4,1019.8,10.3,22.8,0
27.4,90.5,1010.9,3.8,5.8,0
18.9,51.2,1023.7,4.6,30.0,0
28.6,88.2,1036.6,9.2,47.4,0
23.8,67.5,1005.1,13.5,16.8,0
23.1,69.0,999.2,12.1,35.5,0
28.6,48.0,1016.0,8.7,40.0,0
27.2,44.8,1020.2,11.0,5.7,0
23.2,83.7,1010.7,5.5,58.3,0
30.8,69.8,1027.5,9.6,88.4,0
19.6,66.2,999.6,7.0,15.2,0
28.1,83.8,1019.9,2.8,59.8,0
28.0,85.9,1006.9,10.5,66.5,1
23.5,49.5,1030.2,8.3,41.9,0
26.6,76.6,1032.9,5.4,70.1,0
18.7,48.1,1005.3,13.7,41.1,0
29.6,85.1,1007.5,0.3,50.5,0
24.1,79.4,1021.6,4.7,0.7,0
22.4,97.4,1009.1,0.9,69.2,1
30.2,44.1,1012.5,11.5,66.1,0
21.5,43.4,1013.3,10.5,3.8,0
18.0,56.9,993.8,5.0,36.8,0
17.2,55.7,1012.9,10.1,97.9,0
28.0,54.8,1006.1,5.9,42.1,0
18.6,94.4,1008.1,11.3,50.2,0
33.8,55.0,1027.4,6.8,91.0,0
14.6,56.3,1000.4,6.2,71.7,0
33.5,85.6,1021.1,14.0,58.2,0
26.1,67.0,1010.2,3.8,79.8,0
24.5,86.6,1010.2,1.8,86.4,0
22.3,43.9,1020.9,8.8,45.7,0
27.0,69.3,1016.4,14.5,47.5,0
24.8,42.0,1018.7,5.7,38.6,0
30.5,43.8,1022.7,0.9,96.7,0
25.6,94.4,1009.7,5.1,69.7,1
25.8,48.4,1006.9,7.6,8.3,0
23.2,71.9,1002.1,2.4,86.3,1
24.7,64.7,1004.7,9.9,48.1,0
26.5,60.8,1042.5,15.0,6.9,0
16.4,94.0,1025.4,6.8,55.0,0
18.3,41.3,999.5,5.3,41.7,0
28.7,79.8,999.8,6.0,87.8,1
25.9,97.8,1017.8,1.7,20.4,0
24.1,73.6,1018.5,13.2,82.6,0
25.1,96.2,1018.5,6.2,55.8,0
26.7,43.1,1010.5,5.8,5.5,0
22.3,65.1,1011.7,9.9,97.2,0
21.1,55.6,1016.3,6.6,51.3,0
26.0,83.8,1013.9,9.7,29.1,0
20.1,98.9,990.8,0.9,46.9,0
27.0,55.4,1010.7,12.2,85.8,0
16.5,79.3,1004.5,14.1,30.5,0
30.1,51.9,1014.8,9.7,19.3,0
27.4,73.9,1042.9,14.3,12.9,0
26.3,67.8,1016.7,2.3,29.8,0
29.9,98.3,1009.9,7.2,78.0,1
33.3,76.5,1022.2,9.0,47.2,0
30.1,61.0,1017.8,8.7,22.7,0
15.8,46.8,1017.2,6.0,16.6,0
18.6,49.1,1019.1,5.1,33.3,0
21.9,53.5,1033.6,1.9,94.0,0
25.1,55.1,1001.7,5.9,34.3,0
27.6,91.0,1017.7,2.4,98.8,0
21.4,73.7,1003.7,11.0,48.5,0
25.9,71.4,1018.6,3.1,17.9,0
21.2,46.9,1003.8,0.9,89.1,0
21.9,91.6,1008.8,8.3,46.0,0
18.0,83.4,1010.0,8.9,71.0,0
20.4,44.1,1022.8,13.1,98.4,0
18.2,82.5,1022.2,8.7,5.0,0
20.1,72.6,1000.5,5.2,9.7,0
30.3,44.9,1013.5,12.0,72.0,0
20.3,67.5,1005.9,8.1,28.2,0
38.2,69.1,1000.4,1.2,18.4,0
27.5,49.9,1010.8,8.5,3.9,0
25.9,96.7,1009.9,13.6,2.2,0
20.7,91.0,1037.3,5.9,77.4,0
28.5,80.1,1017.3,4.4,13.4,0
22.1,67.7,999.2,2.2,46.8,0
25.6,64.7,1007.4,2.3,60.6,0
37.8,79.1,1023.2,6.5,42.8,0
24.5,72.7,1033.9,8.9,2.7,0
30.7,43.7,997.1,1.2,78.4,0
21.5,70.8,994.2,14.1,1.1,0
24.8,88.4,1031.7,11.3,76.2,0
33.9,67.6,1016.9,8.8,89.3,0
21.9,43.1,1004.3,12.4,43.3,0
34.1,87.2,1018.3,1.2,53.6,0
28.5,52.1,986.6,7.2,47.7,0
22.2,55.5,1013.0,9.5,38.9,0
28.2,49.9,1016.3,12.4,88.7,0
29.9,59.8,1022.2,11.8,89.4,0
28.1,85.4,1002.9,4.2,33.6,0
17.1,71.2,1013.9,14.1,61.5,0
21.4,52.3,1003.7,1.9,92.7,0
23.8,92.7,1015.6,13.1,96.2,0
24.6,92.8,1004.0,14.6,50.9,0
28.1,92.2,1008.9,2.7,45.3,0
25.9,54.3,1003.0,10.8,27.9,0
18.3,67.1,1019.5,0.6,95.9,0
26.9,99.1,1021.6,6.1,14.3,0
28.1,86.3,1010.7,7.7,58.0,0
27.8,41.6,1013.4,8.7,28.3,0
30.4,43.9,998.5,14.0,27.9,0
29.2,67.8,1010.0,10.1,40.5,0
27.3,94.6,1012.5,7.2,99.9,0
24.6,72.3,1039.2,12.1,5.5,0
16.7,69.9,1001.9,14.3,57.9,0
27.1,46.3,1027.6,0.3,8.3,0
26.0,79.4,1023.0,14.7,15.5,0
26.4,89.3,1015.8,1.3,44.0,0
18.6,62.8,1030.6,12.2,51.0,0
19.6,86.5,1016.7,4.2,25.9,0
30.3,97.9,1016.9,2.0,31.6,0
24.8,52.2,1012.5,6.6,8.7,0
28.4,71.4,1025.2,9.7,30.3,0
25.1,57.2,1024.0,5.7,96.7,0
25.1,87.6,1006.7,0.8,94.5,1
29.7,74.7,999.8,9.0,33.5,0
22.4,78.1,1011.0,13.5,57.1,0
25.5,87.9,1005.0,5.7,91.0,1
22.7,63.8,1012.4,3.2,0.6,0
22.8,94.9,1025.4,6.6,81.1,0
23.5,72.0,1008.4,0.7,94.8,1
26.1,49.5,1012.6,12.3,9.1,0
22.6,81.8,1013.6,12.4,16.1,0
31.3,87.6,1021.5,8.8,96.1,0
20.5,59.0,990.5,5.3,53.8,0
24.1,91.4,1006.9,12.0,1.4,0
22.8,94.4,1015.1,8.3,25.8,0
32.2,56.6,1025.0,12.4,45.0,0
26.0,99.0,1008.1,9.5,69.3,1
30.2,48.4,994.2,11.8,73.3,0
17.6,52.1,1019.2,9.0,99.5,0
26.3,51.1,1006.6,6.2,28.8,0
29.4,93.6,1001.1,14.4,53.8,0
25.4,79.3,1006.8,8.1,53.3,0
30.3,49.1,1011.2,9.1,40.6,0
22.4,66.4,1007.0,3.3,16.9,0
32.0,76.9,990.9,9.4,97.7,1
36.5,45.0,1022.0,8.6,85.3,0
23.2,92.9,1025.7,2.8,49.8,0
22.8,88.2,1019.5,0.9,60.3,0
32.3,70.3,1001.6,9.1,22.7,0
32.9,98.0,1011.0,11.5,54.4,0
22.4,65.1,1012.9,7.9,69.5,0
22.9,99.0,1019.0,3.4,51.5,0
23.6,80.1,1019.7,10.0,99.0,0
18.3,78.1,1005.7,1.2,61.1,1
20.4,50.0,1013.8,6.6,37.1,0
20.0,92.9,1017.6,2.5,77.2,0
21.2,65.6,1027.6,2.8,17.0,0
24.8,49.7,1020.0,3.0,38.5,0
26.2,40.8,1020.9,5.8,34.7,0
32.8,73.6,1013.8,0.8,43.2,0
20.0,71.6,1027.1,6.0,78.2,0
29.9,83.2,1017.1,7.7,48.4,0
23.9,93.4,1004.4,7.2,79.4,1
24.8,44.8,1027.0,5.7,57.6,0
28.4,83.9,1020.0,12.6,34.2,0
19.4,51.2,1008.6,2.2,81.0,0
26.9,91.5,1008.2,7.6,23.8,0
25.8,89.1,1016.0,0.9,22.4,0
27.5,72.4,1017.6,1.1,50.5,0
26.4,82.6,1015.0,8.6,26.1,0
37.3,58.9,1016.1,8.5,0.9,0
21.8,68.3,1030.0,13.2,64.8,0
22.3,89.3,1023.7,8.4,51.1,0
21.9,67.6,1014.9,14.4,44.6,0
22.2,61.5,1022.4,0.7,96.7,0
21.8,69.7,1002.7,1.5,57.1,0
30.9,89.7,1017.0,0.7,86.3,0
32.1,60.1,1031.1,2.8,13.9,0
22.1,50.4,1010.8,8.1,56.9,0
20.8,82.7,1004.5,9.7,86.8,1
27.4,89.6,1006.5,0.7,58.3,0
22.2,46.0,1002.1,14.2,71.8,0
28.2,54.4,1005.2,12.6,37.2,0
26.0,48.5,1009.3,4.4,9.2,0
17.4,60.9,998.9,1.2,45.8,0
32.7,67.0,1013.2,2.5,39.4,0
34.0,84.9,1022.0,1.9,86.7,0
21.9,79.1,1003.9,1.8,24.4,0
23.1,77.3,1028.2,7.8,96.7,0
26.4,61.1,1018.1,3.7,95.8,0
26.7,90.5,1023.3,5.4,24.8,0
28.3,68.3,1006.4,14.8,34.8,0
35.1,98.7,1021.5,10.3,89.6,0
24.1,78.0,1002.1,14.2,96.7,1
21.0,47.6,1021.9,2.1,44.3,0
18.1,80.6,1014.7,5.7,32.1,0
21.3,59.5,1018.5,8.3,52.6,0
24.8,81.2,1001.2,1.2,68.8,1
34.0,44.2,1004.0,0.1,27.3,0
22.4,50.5,1019.0,10.1,73.6,0
26.1,91.3,1003.5,9.6,5.2,0
24.9,53.6,1017.6,6.2,4.9,0
30.9,90.2,999.3,7.3,38.6,0
37.6,56.8,1021.5,6.2,35.3,0
22.3,78.6,1000.7,0.4,31.6,0
22.6,81.6,1018.5,5.0,49.1,0
30.2,70.8,1019.3,2.7,32.1,0
28.4,58.3,1006.0,1.5,19.2,0
34.2,52.8,1018.8,14.4,30.9,0
27.9,42.0,1015.6,9.0,97.5,0
23.2,58.2,1007.6,10.9,41.1,0
28.0,79.2,1002.9,4.7,44.5,0
30.5,96.3,993.4,5.9,57.7,0
29.1,92.3,1016.5,3.6,98.3,0
27.5,86.0,997.4,1.5,24.2,0
30.3,87.3,1014.0,2.7,68.1,0
30.8,79.9,1010.4,12.0,71.6,0
31.9,55.6,1019.8,10.2,60.7,0
28.2,94.4,1010.0,8.2,8.9,0
24.2,80.2,1009.7,7.1,67.7,1
25.7,73.6,1020.3,13.8,6.4,0
31.0,46.7,1016.4,1.1,59.6,0
20.9,66.8,1016.2,4.2,74.0,0
26.8,67.6,1017.7,5.2,21.1,0
23.0,91.9,997.6,11.7,84.2,1
25.1,72.8,1020.6,14.9,3.0,0
31.4,62.8,1019.1,3.6,84.4,0
26.0,98.6,1002.8,13.1,46.0,0
25.2,46.6,1010.6,12.5,21.8,0
18.2,65.4,1012.6,3.4,13.4,0
28.7,42.5,1011.7,6.0,95.3,0
28.2,84.4,1016.3,6.1,7.3,0
35.8,95.1,1027.3,14.7,19.9,0
23.5,56.8,1023.8,2.7,34.8,0
26.1,91.5,999.9,12.0,62.0,1
26.2,57.5,1019.2,5.0,54.5,0
32.9,94.6,1026.3,11.0,12.6,0
24.5,85.2,1016.9,6.3,29.0,0
26.4,88.3,1023.9,8.7,23.9,0
28.0,41.1,1033.1,12.5,21.4,0
25.9,97.8,1023.2,12.1,41.1,0
22.8,83.6,1015.5,13.0,70.4,0
26.0,58.3,1023.5,0.9,21.7,0
30.4,89.8,1014.4,10.4,36.7,0
19.9,56.9,1013.2,2.1,39.1,0
25.7,92.4,1009.5,6.2,97.6,1
21.5,46.8,1028.6,8.2,95.5,0
31.0,82.2,1004.8,6.0,80.0,1
17.4,72.4,1028.3,7.8,24.2,0
22.2,45.8,1018.0,14.9,6.8,0
26.9,54.5,999.0,2.0,31.7,0
32.8,40.7,1016.7,10.1,26.7,0
24.7,68.1,992.0,5.9,50.6,0
22.2,58.1,1019.3,2.0,77.8,0
34.4,75.9,1021.9,2.4,85.8,0
17.8,57.8,1007.1,14.2,84.5,0
14.0,58.0,1014.2,13.2,36.0,0
27.2,84.6,1032.5,13.6,68.7,0
22.5,42.9,1007.9,14.9,31.3,0
19.9,94.2,1002.4,3.1,6.1,0
28.5,91.1,1027.8,5.3,70.2,0
26.2,80.1,1032.6,10.0,1.0,0
22.2,75.6,1013.0,7.3,40.9,0
18.6,93.5,1023.1,6.3,32.9,0
29.4,51.1,1026.4,5.4,69.3,0
28.3,44.7,1005.6,8.9,76.6,0
24.5,54.4,1008.1,8.6,30.4,0
34.2,87.7,1025.3,2.4,81.2,0
19.6,42.1,1029.9,7.1,29.4,0
17.4,75.0,1018.6,8.3,44.6,0
21.5,99.7,1004.2,8.6,72.7,1
24.8,91.3,1032.9,3.2,69.3,0
26.2,71.3,1007.7,11.1,98.7,1
23.8,43.8,1009.6,0.4,22.5,0
26.8,89.9,1016.4,5.3,66.2,0
18.7,75.9,1028.5,11.7,61.0,0
32.2,46.9,1021.5,8.5,91.5,0
24.6,45.6,1017.1,3.9,15.6,0
30.6,94.6,1017.6,10.4,75.2,0
26.7,80.2,1013.4,8.5,56.8,0
27.3,89.8,1018.6,11.9,27.5,0
27.8,92.7,987.7,11.0,47.4,0
27.2,74.3,1010.0,9.2,33.4,0
28.2,71.0,1015.4,7.3,57.9,0
31.6,65.8,1001.5,2.0,88.9,0
26.0,59.0,1016.9,3.9,56.9,0
28.5,66.1,1011.0,6.3,63.2,0
24.6,86.4,1030.6,9.0,51.9,0
32.2,76.1,1028.7,7.7,5.1,0
21.6,93.6,1008.3,4.3,23.3,0
34.0,66.6,1011.5,0.1,49.2,0
24.8,76.4,1012.3,7.4,31.0,0
17.8,77.9,1008.5,4.3,18.2,0
25.6,75.5,1015.0,11.0,50.4,0
21.6,82.2,1005.4,0.4,32.3,0
29.2,54.2,1001.7,8.8,25.8,0
21.7,70.7,1019.2,14.1,46.4,0
22.8,46.3,1019.3,2.6,13.3,0
15.6,63.1,1005.0,7.1,92.8,0
22.7,69.3,1022.0,1.4,86.8,0
12.9,79.1,1006.7,9.4,70.8,1
17.1,97.0,1015.5,8.3,10.6,0
28.8,76.0,1021.2,6.1,77.6,0
28.9,84.6,1012.7,7.8,80.8,0
27.1,70.4,1017.5,13.4,76.8,0
20.2,78.0,1007.8,2.9,11.4,0
24.8,44.3,1011.0,0.3,64.4,0
25.0,55.3,1010.9,12.9,83.4,0
19.2,61.7,1005.5,8.7,57.7,0
32.5,68.3,1011.2,13.4,64.6,0
29.4,42.7,997.5,9.0,45.8,0
23.9,48.4,1008.1,12.2,52.9,0
25.1,56.6,1010.2,6.4,3.4,0
26.0,98.3,1010.4,11.2,63.9,0
14.8,59.9,1010.6,13.7,8.1,0
23.8,68.9,1012.4,8.6,43.5,0
21.6,51.8,1017.8,2.7,29.3,0
20.0,76.6,1021.7,4.0,54.5,0
23.6,56.8,1006.5,3.0,13.3,0
34.0,52.4,1001.0,3.7,69.2,0
28.2,71.0,1002.6,4.6,79.5,1
22.1,40.3,1008.1,8.3,16.3,0
27.9,40.5,1009.5,8.8,10.4,0
